chr2R	14618867	14619402	193.422423
chr2R	11633167	11633702	193.422350
chr2R	20618767	20619402	193.422114
chr2R	4815867	4816402	193.421628
chr2R	8080167	8080602	193.421071
chr2R	15822267	15822802	193.420991
chr2R	14503867	14504302	193.420781
chr2R	19997567	19998002	193.418901
chrX	686384	687419	192.445427
chrX	13384784	13385819	192.444409
chrX	15803884	15805019	192.444282
chrX	7706584	7707419	192.443865
chrX	18136984	18137719	192.443502
chrX	1830484	1831219	192.443356
chrX	8407084	8407719	192.442973
chrX	5083584	5084219	192.442766
chrX	19846984	19847519	192.442100
chrX	8489684	8490219	192.441929
chrX	9687584	9688119	192.441714
chrX	1392784	1393319	192.441609
chrX	10265684	10266219	192.440622
chrX	4936284	4936719	192.439490
chr2L	9521031	9522066	191.906371
chr2L	825731	826366	191.904764
chr2L	568031	568466	191.902576
chr2L	16727431	16727966	191.901741
chr3L	5809889	5811224	190.993049
chr3L	14004189	14005124	190.992480
chr3L	5560689	5561524	190.992127
chr3L	10106789	10107524	190.992023
chr3L	19042889	19043724	190.991962
chr3L	4253289	4254124	190.991874
chr3L	3198989	3199824	190.991747
chr3L	14972689	14973424	190.991467
chr3L	753589	754324	190.991441
chr3L	1794389	1795024	190.990960
chr3L	10660389	10661024	190.990660
chr3L	14634189	14634824	190.990653
chr3L	20472889	20473624	190.990644
chr3L	16480489	16481124	190.990459
chr3L	8440989	8441524	190.990143
chr3L	20783889	20784524	190.990133
chr3L	13228489	13229024	190.989981
chr3L	18835489	18836124	190.989976
chr3L	7855089	7855624	190.989928
chr3L	9696589	9697124	190.989656
chr3L	18460489	18461024	190.989031
chr3L	633589	634024	190.988746
chr3L	21880389	21880924	190.988387
chrY	195114	196849	190.018315
chrY	249614	250549	189.999357
chrY	560514	561349	189.990905
chrY	2625414	2627049	189.990868
chrY	362214	363549	189.978015
chrY	93414	94249	189.977135
chrY	691614	692349	189.972060
chrY	468414	469649	189.971073
chrY	1424214	1424949	189.966258
chrY	197114	197749	189.963857
chrY	1118314	1118949	189.962628
chrY	1806114	1806649	189.957497
chrY	251714	252249	189.950987
chrY	402814	403349	189.947780
chrY	825714	826349	189.944061
chrY	302714	303149	189.939986
chrY	1127114	1127649	189.936873
chrY	1440614	1441049	189.935292
chrY	1141514	1141949	189.916313
chrY	989214	989749	189.910955
chrY	3244814	3245249	189.896513
chrY	887314	887749	189.893604
chr3R	11215434	11216669	189.703547
chr3R	26020934	26021969	189.703305
chr3R	10330934	10331769	189.702992
chr3R	18273734	18275369	189.702947
chr3R	9512034	9513469	189.702801
chr3R	9031334	9032469	189.702632
chr3R	20550334	20551169	189.702628
chr3R	9260434	9261269	189.702460
chr3R	14283734	14284469	189.701890
chr3R	9777834	9778369	189.701668
chr3R	15095234	15095969	189.701626
chr3R	21112934	21113569	189.701575
chr3R	4433234	4433769	189.701555
chr3R	14894734	14895369	189.701523
chr3R	10616834	10617569	189.701396
chr3R	24259834	24260369	189.701180
chr3R	17704234	17704769	189.701069
chr3R	27228134	27228669	189.700995
chr3R	30781534	30782069	189.700909
chr3R	15275034	15275569	189.700807
chr3R	4912134	4912669	189.700766
chr3R	7000734	7001269	189.700195
chr3R	16986434	16986869	189.700185
chr3R	14373134	14373569	189.699320
chr4	511735	512370	188.721687
chr2R	10538267	10539802	185.191485
chr2R	14270167	14271102	185.191430
chr2R	16110867	16111702	185.191252
chr2R	14307467	14308302	185.191207
chr2R	5303767	5304502	185.190983
chr2R	6985167	6985802	185.190773
chr2R	15352067	15352802	185.190745
chr2R	17458567	17459902	185.190621
chr2R	8890867	8891602	185.190353
chr2R	8653667	8654302	185.190125
chr2R	21324267	21324902	185.190045
chr2R	18614767	18615402	185.190038
chr2R	10534767	10535402	185.190000
chr2R	11629867	11630502	185.189885
chr2R	17412867	17413502	185.189818
chr2R	19463567	19464202	185.189746
chr2R	7653467	7654102	185.189706
chr2R	17516867	17517402	185.189626
chr2R	20665467	20666002	185.189420
chr2R	24526067	24526602	185.189270
chr2R	11359067	11359602	185.189018
chr2R	8063767	8064302	185.188762
chr2R	19835767	19836302	185.188346
chr2R	9686367	9686902	185.188204
chr2R	7959667	7960102	185.187636
chr2L	13191131	13192966	184.044732
chr2L	16220331	16221966	184.043884
chr2L	1420231	1421066	184.043247
chr2L	21758131	21758866	184.042534
chr2L	18708031	18708866	184.042339
chr2L	9494031	9495166	184.041853
chr2L	284831	285366	184.041559
chr2L	5325631	5326766	184.040832
chr2L	1128331	1128866	184.040416
chr2L	161231	161866	184.040127
chr2L	7133931	7134466	184.039798
chr2L	3153231	3153666	184.039710
chrX	15319384	15320319	183.524239
chrX	8035984	8036919	183.523900
chrX	7900884	7901419	183.522070
chrX	2387884	2388419	183.521689
chrX	12583484	12584019	183.521599
chrX	12719084	12720619	183.521373
chrX	17507484	17507919	183.521330
chrX	5764684	5765219	183.521326
chrX	11799984	11800419	183.521170
chrX	14831884	14832419	183.521066
chrX	4324684	4325219	183.521003
chrX	9105984	9106519	183.520889
chrX	11796684	11797219	183.520750
chrX	13414484	13414919	183.520672
chrX	546484	547019	183.520471
chrX	19496884	19497319	183.520391
chrX	8398684	8399119	183.519980
chr3L	3178789	3180324	182.892475
chr3L	16113489	16114224	182.891179
chr3L	104989	105724	182.891146
chr3L	15566389	15567024	182.890861
chr3L	21496189	21496824	182.890787
chr3L	15837289	15837724	182.890570
chr3L	18897889	18898424	182.890566
chr3L	17485389	17485924	182.890390
chr3L	17428989	17429624	182.890319
chr3L	16002489	16002924	182.890027
chr3L	14166389	14166924	182.889911
chr3L	11417389	11417924	182.889642
chr3L	8442089	8442624	182.889418
chr3L	12630789	12631224	182.888767
chr3L	20493789	20494224	182.888701
chr3L	7978989	7979324	182.886951
chr3R	17064834	17065669	181.703986
chr3R	10042634	10043669	181.703853
chr3R	18923634	18924469	181.703444
chr3R	5669334	5670169	181.703371
chr3R	14723134	14723969	181.703352
chr3R	15093534	15094469	181.703322
chr3R	12981934	12982769	181.703225
chr3R	15092834	15093469	181.702988
chr3R	25661934	25662669	181.702702
chr3R	4400334	4400969	181.702690
chr3R	22375934	22376569	181.702612
chr3R	15973734	15974369	181.702497
chr3R	4649434	4650069	181.702437
chr3R	27263234	27263869	181.702385
chr3R	16449134	16449769	181.702072
chr3R	18929134	18929669	181.702024
chr3R	20035834	20036369	181.701543
chr3R	29146534	29146969	181.701473
chr3R	6353434	6353869	181.701446
chr3R	8162134	8162669	181.701037
chr3R	21482334	21482869	181.701000
chr3R	22618334	22618869	181.700971
chr3R	8810534	8810969	181.700875
chr3R	8654234	8654769	181.700812
chr2R	7533267	7534302	177.107051
chr2R	14657167	14659202	177.106854
chr2R	23881167	23882102	177.106610
chr2R	12589467	12590402	177.106510
chr2R	10096867	10098202	177.106049
chr2R	16185267	16186102	177.106031
chr2R	12529067	12529802	177.105726
chr2R	9284067	9284902	177.105613
chr2R	19255867	19256602	177.105599
chr2R	19456367	19457402	177.105337
chr2R	23873267	23873902	177.105290
chr2R	7565367	7566002	177.105271
chr2R	6756367	6757002	177.105179
chr2R	10275967	10276602	177.105142
chr2R	18156767	18157302	177.105035
chr2R	11104367	11105002	177.104975
chr2R	10535667	10536202	177.104940
chr2R	23634467	23635102	177.104932
chr2R	24743967	24744602	177.104759
chr2R	9846267	9847402	177.104736
chr2R	6763667	6764202	177.104705
chr2R	21009367	21009902	177.104606
chr2R	22678167	22678702	177.104413
chr2R	6628667	6629202	177.104069
chr2R	16784767	16786302	177.103981
chr2R	25165867	25166402	177.103980
chr2R	17682267	17682902	177.103897
chr2R	10559367	10559902	177.103852
chr2R	11757867	11758402	177.103819
chr2R	7476467	7476902	177.103756
chr2R	20309467	20310002	177.103714
chr2R	8602267	8602702	177.103455
chr2R	17015667	17016102	177.103385
chr2R	12984967	12985502	177.103274
chr2R	19410967	19411402	177.103138
chr2R	12575767	12576202	177.103054
chr2R	24275467	24275902	177.102920
chr2R	5726767	5727202	177.102812
chr2R	12344267	12344702	177.102691
chr2R	16552067	16552502	177.102297
chr2L	2037931	2038666	176.317448
chr2L	8159531	8160566	176.317363
chr2L	6557731	6558466	176.317291
chr2L	2896731	2897366	176.316891
chr2L	7535031	7535566	176.316705
chr2L	18681731	18682366	176.315723
chr2L	10227131	10227566	176.315273
chr2L	19508531	19509066	176.314867
chr2L	19009031	19009466	176.314718
chr3L	2552689	2554324	174.938601
chr3L	18814089	18814924	174.938046
chr3L	2589989	2590724	174.937456
chr3L	17843289	17843924	174.936835
chr3L	18822789	18823424	174.936778
chr3L	11090089	11090724	174.936758
chr3L	11825589	11826324	174.936711
chr3L	19906689	19907224	174.936650
chr3L	14550789	14551424	174.936619
chr3L	21285389	21286024	174.936580
chr3L	12275089	12275724	174.936521
chr3L	11492389	11492924	174.936424
chr3L	685289	685924	174.936346
chr3L	4291689	4292224	174.936243
chr3L	791489	792024	174.935973
chr3L	3073489	3073924	174.935503
chr3L	2586089	2586624	174.935055
chr3L	1547989	1548524	174.935041
chr3L	506189	506524	174.934812
chr3L	19643289	19643824	174.934443
chr3L	11318789	11319124	174.933538
chr3L	8024389	8024824	174.932678
chrX	1928884	1930019	174.776059
chrX	19631084	19631919	174.774650
chrX	13563684	13564519	174.774529
chrX	19622884	19623519	174.774285
chrX	18864184	18864919	174.774263
chrX	17599284	17599919	174.774151
chrX	13373184	13373819	174.774073
chrX	7293084	7293619	174.773914
chrX	17698384	17699319	174.773814
chrX	3811884	3812519	174.773722
chrX	5677884	5678419	174.773164
chrX	15066184	15066819	174.772937
chrX	11154684	11155319	174.772869
chrX	10460584	10461019	174.772808
chrX	16279084	16279619	174.772545
chrX	13754384	13754819	174.772450
chrX	16783284	16783819	174.772426
chrX	8056784	8057819	174.772396
chrX	2468484	2468919	174.772233
chrX	17878684	17879219	174.772152
chrX	9650784	9651319	174.772049
chrX	4687984	4688419	174.771858
chrX	6287684	6288119	174.771119
chrX	17881384	17881819	174.770507
chrX	12631584	12632019	174.770030
chrX	7934684	7935119	174.769612
chrX	3294884	3295319	174.769149
chr3R	21204234	21205369	173.847771
chr3R	26036934	26037669	173.847371
chr3R	26866434	26867369	173.847330
chr3R	5212034	5212669	173.847329
chr3R	7075534	7076169	173.847258
chr3R	31736634	31737369	173.847117
chr3R	21870234	21870869	173.847009
chr3R	16442734	16443369	173.846990
chr3R	6963334	6963969	173.846828
chr3R	13364234	13364769	173.846702
chr3R	29717034	29717569	173.846678
chr3R	27922834	27923369	173.846595
chr3R	16651934	16652569	173.846521
chr3R	26881534	26882169	173.846480
chr3R	27150434	27151169	173.846369
chr3R	16295334	16295969	173.846304
chr3R	8939534	8939969	173.846155
chr3R	9725134	9725769	173.846124
chr3R	6912934	6913369	173.846123
chr3R	13029734	13030269	173.845771
chr3R	25885134	25885669	173.845442
chr3R	27282534	27282969	173.845319
chr3R	11763434	11763869	173.845312
chr3R	17085534	17085969	173.845232
chr3R	21188734	21189169	173.843925
chr2R	8242467	8243602	169.172266
chr2R	8145467	8146602	169.172211
chr2R	6810967	6811902	169.171994
chr2R	7805867	7807002	169.171611
chr2R	9189967	9190802	169.171265
chr2R	23907167	23907902	169.170858
chr2R	12979967	12981002	169.170764
chr2R	23932967	23933702	169.170599
chr2R	14992067	14992802	169.170572
chr2R	6043267	6043902	169.170484
chr2R	22935567	22936302	169.170220
chr2R	11893167	11893702	169.170219
chr2R	18277767	18278402	169.170186
chr2R	8173567	8174302	169.170153
chr2R	6134667	6135302	169.169971
chr2R	12868967	12869802	169.169867
chr2R	14756267	14757002	169.169756
chr2R	11981667	11982202	169.169732
chr2R	22569667	22570202	169.169524
chr2R	20975767	20976302	169.169413
chr2R	17868467	17868902	169.169411
chr2R	21618867	21619302	169.169129
chr2R	11296967	11297502	169.168871
chr2R	4396567	4397002	169.168792
chr2R	14771967	14772402	169.168754
chr2R	11792667	11793102	169.168641
chr2R	24813367	24813902	169.168581
chr2R	25253767	25254302	169.168561
chr2R	11637167	11637602	169.168268
chr2R	7450967	7451402	169.167960
chr2R	10023767	10024202	169.167908
chr2R	14009167	14009602	169.167427
chr2R	16841667	16842102	169.167120
chr2L	6479731	6480966	168.733371
chr2L	8126631	8127266	168.731203
chr2L	16324631	16325166	168.730856
chr2L	19580031	19580666	168.730827
chr2L	6467331	6467866	168.730733
chr2L	14358931	14359566	168.730715
chr2L	868731	869266	168.730565
chr2L	6488131	6488766	168.730436
chr2L	2751731	2752166	168.729643
chr2L	6921131	6921566	168.729335
chr2L	1422731	1423166	168.728890
chr2L	14230131	14230466	168.728517
chr2L	8300631	8301066	168.728460
chr2L	5972731	5973066	168.727943
chr2L	18562631	18562966	168.727858
chr2L	2045331	2045666	168.727192
chr2L	12366131	12366466	168.726661
chr3L	11260389	11261524	167.132014
chr3L	22267389	22268324	167.131380
chr3L	12739789	12740624	167.131105
chr3L	17531589	17532324	167.130877
chr3L	15703389	15704224	167.130840
chr3L	14983689	14984424	167.130405
chr3L	13036789	13037424	167.130401
chr3L	21024589	21025224	167.130370
chr3L	4613089	4613624	167.130351
chr3L	11491389	11492024	167.130146
chr3L	16783289	16784124	167.130108
chr3L	5987589	5988124	167.129823
chr3L	9714289	9714824	167.129693
chr3L	3056089	3056724	167.129669
chr3L	639689	640124	167.129369
chr3L	19905689	19906124	167.129362
chr3L	10664589	10665124	167.129325
chr3L	9429089	9429524	167.129236
chr3L	19830389	19830824	167.128976
chr3L	11377389	11377924	167.128922
chr3L	8304289	8304724	167.128618
chr3L	778789	779224	167.128591
chr3L	9398889	9399424	167.128556
chr3L	20515789	20516224	167.128216
chr3L	139789	140224	167.127802
chr3L	16064989	16065324	167.127533
chr3L	9695289	9695624	167.127505
chr3L	13008189	13008624	167.127439
chr3L	3515689	3516024	167.127055
chrX	17176184	17177219	166.201729
chrX	23451684	23453419	166.201690
chrX	7703584	7704919	166.201258
chrX	16447884	16448819	166.200881
chrX	19637084	19637919	166.200881
chrX	17856584	17857619	166.200476
chrX	5744684	5745319	166.199746
chrX	7705284	7705919	166.199474
chrX	19597984	19598519	166.199321
chrX	7301184	7301619	166.198700
chrX	16800184	16800719	166.198226
chrX	17244784	17245319	166.198002
chrX	6039684	6040219	166.197694
chrX	11136184	11136619	166.197499
chrX	8061484	8061919	166.196959
chrX	17867984	17868419	166.196815
chrX	19668484	19668919	166.196786
chrX	20236084	20236419	166.195606
chr3R	22487934	22488969	166.137882
chr3R	14721634	14722469	166.137615
chr3R	18164434	18165269	166.137598
chr3R	23767134	23767969	166.137582
chr3R	5080634	5082269	166.137407
chr3R	4453034	4453769	166.137224
chr3R	4310534	4311069	166.137123
chr3R	19031534	19032269	166.137103
chr3R	5256834	5257569	166.137097
chr3R	9533334	9534169	166.137045
chr3R	24233834	24234569	166.137016
chr3R	27558334	27559269	166.136882
chr3R	23221134	23221669	166.136773
chr3R	11780334	11780969	166.136736
chr3R	5060934	5061569	166.136620
chr3R	24649934	24650569	166.136532
chr3R	5115734	5116269	166.136506
chr3R	4952534	4953069	166.136426
chr3R	24048634	24049069	166.136419
chr3R	10261834	10262469	166.136415
chr3R	17072234	17072769	166.136412
chr3R	26964334	26964869	166.136389
chr3R	6425834	6426369	166.136320
chr3R	23934134	23934669	166.136312
chr3R	15676934	15677469	166.136308
chr3R	12647434	12648469	166.136206
chr3R	29202434	29202969	166.136040
chr3R	21850134	21850669	166.135930
chr3R	4990934	4991469	166.135889
chr3R	23819734	23820169	166.135587
chr3R	18297434	18297969	166.135399
chr3R	7188134	7188569	166.134989
chr3R	9878834	9879269	166.134851
chr3R	8288834	8289269	166.134796
chr3R	28672334	28672769	166.134729
chr3R	10852334	10852769	166.134694
chr3R	4644934	4645369	166.134370
chr3R	19632634	19632969	166.133436
chrY	1114514	1116749	165.359872
chrY	476714	478049	165.353475
chrY	737714	738549	165.342236
chrY	1452714	1453849	165.335658
chrY	360714	361649	165.335606
chrY	101714	102449	165.335475
chrY	791814	792749	165.333107
chrY	491214	491749	165.328917
chrY	3609314	3610649	165.325783
chrY	128314	128849	165.325169
chrY	1801614	1802249	165.323611
chrY	95114	95649	165.322872
chrY	2617114	2617749	165.321624
chrY	275914	276449	165.314852
chrY	1454214	1454749	165.312029
chrY	3571814	3572249	165.308692
chrY	1120414	1120949	165.308296
chrY	3016214	3016649	165.269344
chrY	2650314	2650749	165.267490
chrY	855414	855749	165.258365
chr2R	11689767	11691602	161.389573
chr2R	20602967	20604402	161.389235
chr2R	10032567	10034302	161.388645
chr2R	17547367	17548002	161.388250
chr2R	11105967	11106802	161.388037
chr2R	11199167	11199902	161.388025
chr2R	13198967	13199602	161.388005
chr2R	12633267	12634002	161.387936
chr2R	9860667	9861502	161.387896
chr2R	12592467	12593102	161.387871
chr2R	24048767	24049402	161.387829
chr2R	16814967	16815702	161.387622
chr2R	9958267	9958802	161.387563
chr2R	19290067	19290602	161.387524
chr2R	19442267	19442802	161.387512
chr2R	7499667	7500302	161.387482
chr2R	9414167	9414702	161.387366
chr2R	18444467	18444902	161.387270
chr2R	18157567	18158102	161.387253
chr2R	20106467	20107002	161.387250
chr2R	23551367	23551902	161.387225
chr2R	12019067	12019702	161.387200
chr2R	18232867	18233402	161.387159
chr2R	21534167	21534602	161.387134
chr2R	9110967	9111502	161.386932
chr2R	17786167	17786702	161.386880
chr2R	22402867	22403402	161.386780
chr2R	5661067	5661502	161.386676
chr2R	9424867	9425402	161.386659
chr2R	19272267	19272602	161.386622
chr2R	9102967	9103502	161.386522
chr2R	11742667	11743202	161.386219
chr2R	23890767	23891202	161.386153
chr2R	15115867	15116202	161.386068
chr2R	15813467	15813902	161.386061
chr2R	13192167	13192602	161.385998
chr2R	12017567	12018102	161.385952
chr2R	24197767	24198302	161.385781
chr2R	20640867	20641302	161.385753
chr2R	22331867	22332402	161.385752
chr2R	7447467	7447902	161.385615
chr2R	10076167	10076702	161.385608
chr2R	17476067	17476502	161.385519
chr2R	12179567	12179902	161.385512
chr2R	20262467	20262802	161.384123
chr2L	10314331	10315166	161.287798
chr2L	9495431	9496366	161.287258
chr2L	16189431	16190166	161.286853
chr2L	19034231	19034866	161.286175
chr2L	6455731	6456266	161.286124
chr2L	5055031	5055466	161.286098
chr2L	6339031	6339666	161.286049
chr2L	292131	292666	161.285903
chr2L	21676731	21677366	161.285864
chr2L	10408831	10409366	161.285589
chr2L	15910931	15911366	161.285503
chr2L	10850031	10850566	161.285317
chr2L	12434731	12435166	161.285295
chr2L	2753131	2753566	161.284997
chr2L	22247131	22247666	161.284970
chr2L	21867231	21867666	161.284180
chr2L	7270931	7271366	161.283830
chr2L	8661631	8661966	161.283613
chr2L	597131	597466	161.283526
chr2L	21263531	21263866	161.283445
chr2L	5997131	5997566	161.283068
chr3L	2765889	2766724	159.474622
chr3L	9455889	9456724	159.474419
chr3L	20430289	20431024	159.474172
chr3L	3878889	3879624	159.474017
chr3L	9137289	9138024	159.473889
chr3L	16052789	16053524	159.473881
chr3L	8137389	8138324	159.473869
chr3L	19682889	19683524	159.473764
chr3L	17530389	17531024	159.473577
chr3L	13450989	13451624	159.473503
chr3L	8124489	8125024	159.473450
chr3L	2587989	2588924	159.473428
chr3L	5152489	5153024	159.473368
chr3L	7371489	7372024	159.473363
chr3L	18870089	18870524	159.473279
chr3L	9461589	9462124	159.473273
chr3L	12136989	12137524	159.473241
chr3L	4252189	4252624	159.473101
chr3L	16647389	16647924	159.473060
chr3L	15141989	15142624	159.473016
chr3L	17643489	17643924	159.472894
chr3L	774789	775324	159.472736
chr3L	16011189	16011724	159.472713
chr3L	8547689	8548124	159.472707
chr3L	15524589	15525024	159.472690
chr3L	2556589	2557124	159.472669
chr3L	3418489	3418924	159.472634
chr3L	4134989	4135424	159.472445
chr3L	7974689	7975024	159.472300
chr3L	644189	644624	159.472213
chr3L	15200789	15201224	159.472143
chr3L	11196989	11197324	159.472091
chr3L	13231189	13231624	159.471768
chr3L	200589	201024	159.471606
chr3L	24228289	24228724	159.471593
chr3L	15688289	15688724	159.471475
chr3L	10870989	10871424	159.471300
chr3L	13919989	13920424	159.471231
chr3L	9383789	9384124	159.471122
chr3L	15676389	15676724	159.470987
chr3L	10785589	10785924	159.469760
chr3L	27069289	27069524	159.463700
chr4	990135	990570	158.623196
chr4	121235	121670	158.620776
chr4	424735	425070	158.606317
chr3R	9013534	9014769	158.575139
chr3R	23781234	23782069	158.575091
chr3R	6410234	6410969	158.574787
chr3R	24226234	24226969	158.574599
chr3R	8355434	8356169	158.574552
chr3R	4399334	4400069	158.574549
chr3R	14689134	14689769	158.574506
chr3R	4951934	4952469	158.574466
chr3R	8113234	8114369	158.574461
chr3R	31726634	31727169	158.574382
chr3R	17717034	17717969	158.574344
chr3R	11649634	11650269	158.574319
chr3R	24231234	24231769	158.574283
chr3R	24877134	24877769	158.574168
chr3R	9764034	9764669	158.574160
chr3R	24769934	24770469	158.574125
chr3R	6656934	6657569	158.574077
chr3R	15241434	15241969	158.574051
chr3R	29152034	29152569	158.573998
chr3R	30797034	30797569	158.573988
chr3R	8992734	8993169	158.573938
chr3R	18658934	18659469	158.573790
chr3R	16285934	16286469	158.573764
chr3R	27958034	27958569	158.573680
chr3R	11628034	11628469	158.573497
chr3R	4974534	4975069	158.573479
chr3R	4428634	4429169	158.573367
chr3R	31219234	31219769	158.573328
chr3R	25040434	25040969	158.573181
chr3R	25453234	25453769	158.573022
chr3R	21446434	21446869	158.572909
chr3R	9412734	9413069	158.572891
chr3R	5053534	5053969	158.572828
chr3R	22133934	22134369	158.572713
chr3R	6920334	6920769	158.572627
chr3R	21376534	21376969	158.572613
chr3R	21616134	21616469	158.572391
chr3R	21273434	21273869	158.572291
chr3R	21496834	21497169	158.571823
chr3R	21520334	21520669	158.570858
chrX	12591284	12591919	157.802824
chrX	16296184	16296819	157.802693
chrX	14839684	14840119	157.802042
chrX	7920084	7920519	157.801520
chrX	10814184	10814619	157.800942
chrX	12018784	12019319	157.800902
chrX	16089384	16089819	157.800638
chrX	2947884	2948319	157.800451
chrX	9501484	9501919	157.800344
chrX	6679284	6679619	157.800323
chrX	5965284	5965819	157.800319
chrX	11805184	11805619	157.800312
chrX	7319284	7319619	157.799784
chrX	12510684	12511119	157.798130
chr2L	73431	74166	153.985583
chr2L	16230531	16230866	153.984790
chr2L	9967531	9968166	153.984664
chr2L	13176431	13176966	153.984380
chr2L	19790931	19791466	153.984375
chr2L	16535631	16536166	153.984369
chr2L	21168331	21168866	153.984266
chr2L	3478331	3478766	153.984075
chr2L	2767731	2768166	153.983864
chr2L	14541831	14542266	153.983630
chr2L	16827331	16827866	153.983419
chr2L	873931	874366	153.982940
chr2L	4119031	4119366	153.982838
chr2L	5049831	5050166	153.982567
chr2L	18591131	18591466	153.982349
chr2L	17989231	17989566	153.981692
chr2L	19156031	19156366	153.981577
chr2R	7473767	7474802	153.760828
chr2R	19631967	19632802	153.760512
chr2R	21624467	21625202	153.760420
chr2R	20111967	20113102	153.760352
chr2R	18151667	18152402	153.760297
chr2R	13939967	13940602	153.760067
chr2R	14758667	14759302	153.760057
chr2R	10806267	10806902	153.759999
chr2R	13509367	13510002	153.759906
chr2R	9193067	9193702	153.759866
chr2R	6630167	6630802	153.759754
chr2R	24881067	24881702	153.759656
chr2R	13501567	13502102	153.759606
chr2R	21508067	21508502	153.759579
chr2R	14150567	14151102	153.759516
chr2R	16580867	16581402	153.759430
chr2R	9875267	9876002	153.759426
chr2R	6970967	6971602	153.759372
chr2R	15310767	15311202	153.759286
chr2R	18141267	18141802	153.759255
chr2R	19820967	19821502	153.759249
chr2R	20325867	20326402	153.759205
chr2R	14255367	14255902	153.759149
chr2R	11600367	11600802	153.759098
chr2R	15932167	15932602	153.759086
chr2R	16832767	16833302	153.759083
chr2R	13823867	13824402	153.759033
chr2R	21144367	21144802	153.758971
chr2R	19487467	19487902	153.758964
chr2R	7751667	7752102	153.758915
chr2R	18442667	18443202	153.758851
chr2R	11989867	11990402	153.758804
chr2R	18688767	18689302	153.758721
chr2R	9863667	9864202	153.758648
chr2R	21648267	21648702	153.758611
chr2R	21323267	21323702	153.758514
chr2R	24036667	24037202	153.758494
chr2R	22492167	22492602	153.758405
chr2R	12430667	12431202	153.758271
chr2R	6697367	6697702	153.758183
chr2R	14484767	14485202	153.758177
chr2R	18432667	18433102	153.758148
chr2R	17265267	17265702	153.758003
chr2R	17020367	17020802	153.757991
chr2R	9714367	9714802	153.757900
chr2R	6165567	6166002	153.757635
chr2R	24114167	24114502	153.757531
chr2R	11628167	11628502	153.757470
chr2R	16593167	16593502	153.757353
chr2R	5307167	5307602	153.757303
chr2R	10225367	10225702	153.757020
chr2R	18172167	18172602	153.756972
chr2R	7517167	7517502	153.756812
chr2R	22807467	22807802	153.756650
chr2R	14004667	14005002	153.756596
chr2R	24329667	24330002	153.756098
chr2R	22297467	22297702	153.754620
chr3L	16711489	16712324	151.969939
chr3L	10515989	10516824	151.969661
chr3L	1774489	1775324	151.969587
chr3L	13918789	13919524	151.969515
chr3L	12135689	12136324	151.969398
chr3L	9411289	9413324	151.969317
chr3L	6217089	6217824	151.969176
chr3L	801789	803324	151.969049
chr3L	9675589	9676224	151.969039
chr3L	7323089	7323724	151.968977
chr3L	641489	641924	151.968871
chr3L	4242989	4243524	151.968780
chr3L	19992589	19993124	151.968737
chr3L	11113289	11113824	151.968682
chr3L	8542489	8543024	151.968679
chr3L	15837989	15838524	151.968591
chr3L	15587689	15588124	151.968583
chr3L	21135789	21136424	151.968482
chr3L	6964389	6964924	151.968437
chr3L	5186989	5187424	151.968405
chr3L	21832789	21833324	151.968352
chr3L	21824689	21825224	151.968327
chr3L	20002389	20002824	151.968287
chr3L	13115389	13115824	151.968279
chr3L	21050289	21050724	151.968230
chr3L	634589	635024	151.968207
chr3L	19170289	19170724	151.968173
chr3L	18900889	18901324	151.968151
chr3L	22290689	22291224	151.968037
chr3L	19598189	19598724	151.967869
chr3L	9853989	9854424	151.967844
chr3L	8506889	8507424	151.967793
chr3L	10680089	10680424	151.967755
chr3L	15955189	15955624	151.967747
chr3L	18840289	18840724	151.967697
chr3L	762389	762924	151.967639
chr3L	11084789	11085124	151.967624
chr3L	613789	614224	151.967610
chr3L	18348789	18349224	151.967602
chr3L	14552989	14553424	151.967448
chr3L	14276689	14277124	151.967382
chr3L	756489	756924	151.967205
chr3L	12840489	12840924	151.967174
chr3L	19250089	19250524	151.967137
chr3L	12490589	12491124	151.967027
chr3L	16039489	16039824	151.966834
chr3L	2591189	2591524	151.966694
chr3L	12117289	12117624	151.966594
chr3L	15833889	15834224	151.966587
chr3L	725889	726224	151.966049
chr3L	12093989	12094324	151.966022
chr3L	18228589	18228924	151.965591
chr3L	21301789	21302124	151.965306
chr4	42935	43370	151.463528
chr4	486435	486770	151.451285
chr3R	8844734	8845669	151.161950
chr3R	26042434	26043469	151.161870
chr3R	29254234	29254769	151.161853
chr3R	24566934	24567669	151.161708
chr3R	25049734	25050569	151.161707
chr3R	21855934	21856569	151.161513
chr3R	15290934	15291469	151.161417
chr3R	8800934	8801569	151.161258
chr3R	5216734	5217369	151.161235
chr3R	9005534	9006169	151.160997
chr3R	14715634	14716169	151.160967
chr3R	31579434	31579969	151.160876
chr3R	25648134	25648669	151.160843
chr3R	9881434	9881969	151.160812
chr3R	15271334	15271769	151.160743
chr3R	9741334	9741869	151.160643
chr3R	24768734	24769269	151.160468
chr3R	7086734	7087369	151.160419
chr3R	16656534	16656969	151.160337
chr3R	9341834	9342269	151.160268
chr3R	23214634	23215069	151.160178
chr3R	13403234	13403669	151.160164
chr3R	9256734	9257169	151.160108
chr3R	13383634	13384069	151.160041
chr3R	23680434	23680869	151.160026
chr3R	13965134	13965569	151.159881
chr3R	9057734	9058069	151.159806
chr3R	12651134	12651669	151.159788
chr3R	17028234	17028669	151.159722
chr3R	16243734	16244169	151.159708
